Unnamed: 0,Employed total ;  Persons ;,Employed total ;  Persons ;.1,Employed total ;  Persons ;.2,Employed total ;  > Males ;,Employed total ;  > Males ;.1,Employed total ;  > Males ;.2,Employed total ;  > Females ;,Employed total ;  > Females ;.1,Employed total ;  > Females ;.2,> Employed full-time ;  Persons ;,> Employed full-time ;  Persons ;.1,> Employed full-time ;  Persons ;.2,> Employed full-time ;  > Males ;,> Employed full-time ;  > Males ;.1,> Employed full-time ;  > Males ;.2,> Employed full-time ;  > Females ;,> Employed full-time ;  > Females ;.1,> Employed full-time ;  > Females ;.2,> Employed part-time ;  Persons ;,> Employed part-time ;  Persons ;.1,> Employed part-time ;  Persons ;.2,> Employed part-time ;  > Males ;,> Employed part-time ;  > Males ;.1,> Employed part-time ;  > Males ;.2,> Employed part-time ;  > Females ;,> Employed part-time ;  > Females ;.1,> Employed part-time ;  > Females ;.2,Employment to population ratio ;  Persons ;,Employment to population ratio ;  Persons ;.1,Employment to population ratio ;  Persons ;.2,Employment to population ratio ;  > Males ;,Employment to population ratio ;  > Males ;.1,Employment to population ratio ;  > Males ;.2,Employment to population ratio ;  > Females ;,Employment to population ratio ;  > Females ;.1,Employment to population ratio ;  > Females ;.2,Unemployed total ;  Persons ;,Unemployed total ;  Persons ;.1,Unemployed total ;  Persons ;.2,Unemployed total ;  > Males ;,Unemployed total ;  > Males ;.1,Unemployed total ;  > Males ;.2,Unemployed total ;  > Females ;,Unemployed total ;  > Females ;.1,Unemployed total ;  > Females ;.2,> Unemployed looked for full-time work ;  Persons ;,> Unemployed looked for full-time work ;  Persons ;.1,> Unemployed looked for full-time work ;  Persons ;.2,> Unemployed looked for full-time work ;  > Males ;,> Unemployed looked for full-time work ;  > Males ;.1,> Unemployed looked for full-time work ;  > Males ;.2,> Unemployed looked for full-time work ;  > Females ;,> Unemployed looked for full-time work ;  > Females ;.1,> Unemployed looked for full-time work ;  > Females ;.2,> Unemployed looked for only part-time work ;  Persons ;,> Unemployed looked for only part-time work ;  Persons ;.1,> Unemployed looked for only part-time work ;  Persons ;.2,> Unemployed looked for only part-time work ;  > Males ;,> Unemployed looked for only part-time work ;  > Males ;.1,> Unemployed looked for only part-time work ;  > Males ;.2,> Unemployed looked for only part-time work ;  > Females ;,> Unemployed looked for only part-time work ;  > Females ;.1,> Unemployed looked for only part-time work ;  > Females ;.2,Unemployment rate ;  Persons ;,Unemployment rate ;  Persons ;.1,Unemployment rate ;  Persons ;.2,Unemployment rate ;  > Males ;,Unemployment rate ;  > Males ;.1,Unemployment rate ;  > Males ;.2,Unemployment rate ;  > Females ;,Unemployment rate ;  > Females ;.1,Unemployment rate ;  > Females ;.2,> Unemployment rate looked for full-time work ;  Persons ;,> Unemployment rate looked for full-time work ;  Persons ;.1,> Unemployment rate looked for full-time work ;  Persons ;.2,> Unemployment rate looked for full-time work ;  > Males ;,> Unemployment rate looked for full-time work ;  > Males ;.1,> Unemployment rate looked for full-time work ;  > Males ;.2,> Unemployment rate looked for full-time work ;  > Females ;,> Unemployment rate looked for full-time work ;  > Females ;.1,> Unemployment rate looked for full-time work ;  > Females ;.2,> Unemployment rate looked for only part-time work ;  Persons ;,> Unemployment rate looked for only part-time work ;  Persons ;.1,> Unemployment rate looked for only part-time work ;  Persons ;.2,> Unemployment rate looked for only part-time work ;  > Males ;,> Unemployment rate looked for only part-time work ;  > Males ;.1,> Unemployment rate looked for only part-time work ;  > Males ;.2,> Unemployment rate looked for only part-time work ;  > Females ;,> Unemployment rate looked for only part-time work ;  > Females ;.1,> Unemployment rate looked for only part-time work ;  > Females ;.2,Labour force total ;  Persons ;,Labour force total ;  Persons ;.1,Labour force total ;  Persons ;.2,Labour force total ;  > Males ;,Labour force total ;  > Males ;.1,Labour force total ;  > Males ;.2,Labour force total ;  > Females ;,Labour force total ;  > Females ;.1,Labour force total ;  > Females ;.2,Participation rate ;  Persons ;,Participation rate ;  Persons ;.1,Participation rate ;  Persons ;.2,Participation rate ;  > Males ;,Participation rate ;  > Males ;.1,Participation rate ;  > Males ;.2,Participation rate ;  > Females ;,Participation rate ;  > Females ;.1,Participation rate ;  > Females ;.2,Not in the labour force (NILF) ;  Persons ;,Not in the labour force (NILF) ;  > Males ;,Not in the labour force (NILF) ;  > Females ;,Civilian population aged 15 years and over ;  Persons ;,Civilian population aged 15 years and over ;  > Males ;,Civilian population aged 15 years and over ;  > Females ;
1984-02-01,6408.1713322,6392.138216,6365.3636107,4005.7257945,4004.2272698,4002.6384255,2402.4455378,2387.9109461,2362.7251852,5293.3460993,5282.4681645,5295.4482666,3759.153278,3754.4747691,3768.8273928,1534.1928213,1527.9933954,1526.6208738,1114.8252329,1109.6700514,1069.9153441,246.5725164,249.7525007,233.8110327,868.2527165,859.9175507,836.1043114,54.7440396,54.605937,54.3772104,69.4768329,69.4355615,69.40801,40.4451862,40.206511,39.7824451,661.3905057,662.0700221,736.4893878,400.7290184,399.4092214,435.0644329,260.6614872,262.6608006,301.4249549,572.6522699,574.5330232,640.1951471,377.4994137,376.6935366,412.4164262,195.1528562,197.8394865,227.7787209,88.7382358,87.5369989,96.2942407,23.2296047,22.7156848,22.6480067,65.5086311,64.8213141,73.646234,9.3554667,9.3854618,10.3703834,9.0941366,9.0699862,9.8038207,9.7878713,9.9095903,11.3141129,9.7622303,9.8093377,10.7856066,9.1257217,9.1183295,9.8634867,11.2847801,11.4634209,12.9832862,7.3729586,7.3117677,8.257027,8.6098673,8.3370045,8.8310425,7.0155647,7.0096885,8.0952119,7069.5618379,7054.208238,7101.8529985,4406.4548129,4403.6364913,4437.7028584,2663.107025,2650.5717467,2664.1501401,60.3941988,60.2617837,60.6687973,76.4272296,76.3615429,76.9522729,44.833424,44.6290688,44.8576954,4604.0869863,1329.1220698,3274.9649165,11705.9399848,5766.8249282,5939.1150566
1984-03-01,6430.379577,6447.8866584,6503.2285012,4017.2686672,4035.4236004,4054.4741066,2413.1109098,2412.463058,2448.7543946,5307.5169037,5328.1367775,5354.6700018,3771.5183151,3795.6727714,3810.6681205,1535.9985886,1532.4640061,1544.0018813,1122.8626732,1119.7498809,1148.5584994,245.7503521,239.7508291,243.8059861,877.1123211,879.9990518,904.7525133,54.8523583,55.0007248,55.4727928,69.5648978,69.8702922,70.2001373,40.569361,40.561393,41.171569,656.9475486,653.9509619,699.943408,395.4502725,391.4034752,404.231065,261.4972761,262.5474867,295.712343,567.6481958,564.6530095,590.8799788,372.3528033,369.4663745,379.3950133,195.2953925,195.186635,211.4849655,89.2993529,89.2979525,109.0634292,23.0974692,21.9371007,24.8360517,66.2018836,67.3608517,84.2273775,9.2693273,9.2081937,9.7171554,8.9616012,8.8416256,9.0661089,9.7770312,9.8148206,10.7748561,9.6618254,9.5821,9.9381887,8.985627,8.8704449,9.0546372,11.2803137,11.297807,12.0470835,7.3669486,7.3858081,8.6721953,8.5912801,8.3829242,9.2450355,7.0180098,7.1103761,8.5165915,7087.3271256,7101.8376204,7203.1719092,4412.7189397,4426.8270757,4458.7051716,2674.6081859,2675.0105447,2744.4667376,60.4562456,60.578952,61.4433374,76.4126991,76.6471459,77.1990909,44.9656684,44.9756748,46.1434605,4520.103896,1316.8876743,3203.2162217,11723.2758052,5775.5928459,5947.6829593
1984-04-01,6452.3072493,6454.1998503,6477.5809158,4027.5504948,4027.8870255,4038.2758863,2424.7567545,2426.3128248,2439.3050295,5323.1432258,5319.4195978,5318.250983,3782.9397364,3781.6941894,3782.6230895,1540.2034893,1537.7254084,1535.6278935,1129.1640236,1134.7802525,1159.3299328,244.6107584,246.1928361,255.6527968,884.5532652,888.5874164,903.677136,54.958431,54.9744665,55.1736177,69.6340326,69.6379508,69.8175633,40.7081888,40.7351048,40.9532295,653.4058984,667.2902123,675.6420894,391.263327,393.0896774,385.2901488,262.1425714,274.200535,290.3519406,563.2543128,571.8320554,570.7920557,368.0890152,371.828486,363.8798382,195.1652975,200.0035693,206.9122175,90.1515856,95.458157,104.8500337,23.1743118,21.2611913,21.4103106,66.9772739,74.1969656,83.4397231,9.1955006,9.3700926,9.4452821,8.8544877,8.8914668,8.7099446,9.7563228,10.1536448,10.6369388,9.568744,9.7064612,9.6924416,8.8674167,8.9521237,8.7755838,11.2463298,11.50948,11.8741724,7.3936219,7.7593218,8.2939167,8.6540716,7.9494751,7.7275935,7.038899,7.7064987,8.4528718,7105.7131477,7121.4900626,7153.2230052,4418.8138218,4420.9767029,4423.5660351,2686.8993259,2700.5133598,2729.6569701,60.5239073,60.6581956,60.928485,76.3987506,76.4340599,76.4788267,45.1091867,45.3386281,45.827917,4587.1362218,1360.4741018,3226.66212,11740.359227,5784.0401369,5956.3190901
1984-05-01,6472.6551034,6479.5979589,6489.658756,4035.9928615,4039.8185614,4041.6710274,2436.6622418,2439.7793975,2447.9877286,5338.0171277,5339.5333312,5332.962999,3791.9444166,3796.170061,3793.353447,1546.0727111,1543.3632702,1539.609552,1134.6379757,1140.0646277,1156.695757,244.0484449,243.6485004,248.3175804,890.5895307,896.4161273,908.3781766,55.051466,55.1104411,55.1960105,69.6749358,69.7418552,69.7738354,40.8499803,40.9019462,41.0395556,649.4548183,635.8809554,635.5810604,388.2086294,385.5253851,381.5317169,261.2461889,250.3555704,254.0493435,558.5894193,551.6937123,547.6868495,364.6780467,360.7049277,355.7675302,193.9113726,190.9887846,191.9193193,90.865399,84.1872432,87.8942109,23.5305827,24.8204574,25.7641867,67.3348162,59.3667857,62.1300242,9.1188542,8.9365869,8.9201357,8.7746598,8.7117609,8.6256891,9.683286,9.3064316,9.4021413,9.4730658,9.3646656,9.3133729,8.7734224,8.67731,8.5745278,11.1444337,11.0121116,11.0838071,7.4145368,6.8766277,7.0621018,8.7938815,9.2451871,9.4001826,7.0292416,6.2113253,6.4018031,7122.1099216,7115.4789144,7125.2398164,4424.2014909,4425.3439465,4423.2027443,2697.9084307,2690.1349679,2702.0370721,60.5752332,60.518752,60.6017706,76.3767344,76.3974153,76.3604505,45.2297017,45.0990593,45.2985934,4632.2381254,1369.3282285,3262.9098969,11757.4779418,5792.5309728,5964.946969
1984-06-01,6490.5448808,6501.7301214,6499.0236012,4042.6279403,4048.0807242,4045.2671225,2447.9169405,2453.6493972,2453.7564787,5350.8359292,5363.8299821,5343.9614724,3798.1181285,3806.3455054,3800.6248274,1552.7178008,1557.4844767,1543.336645,1139.7089516,1137.9001393,1155.0621288,244.5098118,241.7352188,244.6422951,895.1991398,896.1649205,910.4198337,55.1237206,55.2181462,55.1951602,69.6871998,69.781875,69.7333734,40.9797992,41.0750449,41.0768375,644.6035988,650.5906354,632.4541057,385.9832461,387.9667394,374.3338575,258.6203527,262.623896,258.1202482,553.3473553,553.9095762,537.829323,361.8508684,360.7264502,349.0324997,191.4964869,193.183126,188.7968233,91.2562435,96.6810591,94.6247827,24.1323777,27.2402891,25.3013578,67.1238658,69.44077,69.3234249,9.0342002,9.0962173,8.8684861,8.7156725,8.7457752,8.4698564,9.5553959,9.6685373,9.5181409,9.3721236,9.3601547,9.1439723,8.698403,8.6565928,8.4111162,10.9789541,11.0348261,10.8996695,7.4133894,7.8310814,7.5718792,8.983093,10.1274236,9.3728293,6.9751908,7.191421,7.0756726,7135.1484796,7152.3207568,7131.4777069,4428.6111864,4436.0474636,4419.60098,2706.5372932,2716.2732932,2711.8767269,60.5982916,60.7435076,60.566491,76.3408152,76.4697472,76.1862384,45.3092803,45.471471,45.3978708,4643.1481479,1381.4479655,3261.7001824,11774.6258548,5801.0489455,5973.5769093
1984-07-01,6505.2304427,6510.6699185,6528.6968289,4047.4194151,4056.7159655,4068.8827862,2457.8110276,2453.953953,2459.8140427,5361.2115464,5358.5791059,5371.684894,3801.6807963,3798.6059124,3811.8255882,1559.5307501,1559.9731935,1559.8593058,1144.0188963,1152.0908126,1157.0119349,245.7386187,258.1100532,257.057198,898.2802775,893.9807595,899.9547369,55.1683618,55.2138798,55.3667574,69.6687663,69.8291371,70.0385672,41.0859953,41.0206673,41.1186255,639.0286375,637.6979928,594.9494851,384.2177867,380.3560224,357.5477106,254.8108508,257.3419703,237.4017745,547.5828043,550.9995163,514.3907173,359.4693329,358.969831,339.572498,188.1134714,192.0296853,174.8182193,91.4458332,86.6984765,80.5587678,24.7484538,21.3861914,17.9752126,66.6973794,65.312285,62.5835552,8.9446453,8.9208894,8.351755,8.6698836,8.5722301,8.077563,9.3935263,9.4914748,8.8017345,9.267251,9.3238376,8.7391116,8.6387014,8.634114,8.1797142,10.7638311,10.9605805,10.0778512,7.4017356,6.998646,6.5094275,9.1495884,7.6516919,6.5356707,6.9118056,6.8083768,6.5019289,7144.2590802,7148.3679113,7123.646314,4431.6372018,4437.071988,4426.4304968,2712.6218784,2711.2959233,2697.2158172,60.5877183,60.6218917,60.4122396,76.2823579,76.3762883,76.193114,45.3455406,45.3224348,45.0870696,4668.0805906,1383.0583999,3285.0221907,11791.7269046,5809.4888967,5982.2380079
1984-08-01,6516.5978625,6508.0749784,6466.1158232,4050.3634162,4046.2852754,4017.9670099,2466.2344463,2461.7897029,2448.1488133,5369.4642733,5373.0683049,5318.8136856,3803.3561787,3801.8922431,3772.4879282,1566.1080947,1571.1760618,1546.3257574,1147.1335892,1135.0066735,1147.3021376,247.0072375,244.3930323,245.4790817,900.1263517,890.6136412,901.8230559,55.1841142,55.1118617,54.756542,69.6181356,69.547977,69.0612397,41.1666826,41.0923626,40.8646679,633.1393324,630.1736186,604.0116073,382.3486617,391.0095525,381.18509,250.7906706,239.1640661,222.8265173,541.315926,540.9146142,523.5420076,357.0727173,366.4039137,358.5924386,184.2432086,174.5107005,164.949569,91.8234064,89.2590044,80.4695997,25.2759444,24.6056388,22.5926514,66.547462,64.6533656,57.8769483,8.855421,8.8281265,8.5431502,8.6256146,8.8118903,8.6649673,9.2303405,8.8548004,8.342515,9.1581129,9.1463675,8.9611457,8.5825939,8.7902563,8.6803549,10.5260703,9.9966789,9.6389848,7.4113473,7.2908198,6.5541173,9.282962,9.1471228,8.427838,6.8841693,6.7680936,6.0307334,7149.7371949,7138.248597,7070.1274305,4432.7120779,4437.2948279,4399.1520999,2717.025117,2700.9537691,2670.9753306,60.5456899,60.4483155,59.87145,76.1899906,76.2686903,75.6130891,45.3529107,45.0845056,44.5841034,4738.7187481,1418.8248581,3319.89389,11808.8461786,5817.976958,5990.8692206
1984-09-01,6526.7640423,6538.0990375,6579.8395541,4052.4311018,4048.9444171,4066.1160219,2474.3329405,2489.1546204,2513.7235322,5377.1284257,5366.0553211,5388.6962513,3804.6223745,3797.4909674,3810.4001623,1572.5060511,1568.5643536,1578.296089,1149.6356166,1172.0437164,1191.1433028,247.8087273,251.4534496,255.7158596,901.8268893,920.5902668,935.4274432,55.1884296,55.2858735,55.6388295,69.5508585,69.4922027,69.7869197,41.2406743,41.4892856,41.8988008,626.8890942,625.7408892,620.7708504,379.4001744,380.3697743,376.671892,247.4889198,245.3711149,244.0989584,534.657236,529.4837977,517.4091516,353.907256,353.1687758,348.8794263,180.74998,176.3150219,168.5297253,92.2318583,96.2570914,103.3616988,25.4929185,27.2009985,27.7924657,66.7389398,69.0560929,75.5692331,8.7632023,8.7347134,8.6210865,8.5607992,8.5875546,8.4782776,9.092767,8.9730776,8.8511483,9.0439212,8.9810921,8.7605811,8.510394,8.5087383,8.3879773,10.3093888,10.1047112,9.6477693,7.426868,7.5894528,7.9846504,9.3277589,9.7615519,9.803051,6.8904908,6.9778555,7.4747262,7153.6531365,7163.8399266,7200.6104045,4431.8312762,4429.3141914,4442.7879139,2721.8218603,2734.5257353,2757.8224906,60.4892226,60.5771105,60.8880401,76.0624085,76.0205051,76.2517551,45.3656689,45.5791369,45.9674478,4625.3744632,1383.685072,3241.6893912,11825.9848677,5826.4729859,5999.5118818
1984-10-01,6537.5889972,6534.7004857,6553.1870257,4054.5645933,4050.276747,4059.1650232,2483.0244039,2484.4237387,2494.0220025,5386.0328031,5372.5793727,5372.0962427,3806.6302097,3801.8841606,3806.3168555,1579.4025934,1570.6952121,1565.7793872,1151.5561941,1162.121113,1181.090783,247.9343836,248.3925864,252.8481677,903.6218105,913.7285266,928.2426153,55.1962373,55.1717919,55.3278719,69.4820259,69.4082852,69.5606007,41.3227846,41.3461378,41.5058735,621.2088619,622.357082,578.3553454,375.6805512,376.1248119,350.7964638,245.5283107,246.2322701,227.5588816,528.5561589,531.7307281,488.9934422,350.2595318,349.3030836,325.6747838,178.2966271,182.4276445,163.3186584,92.652703,90.6263539,89.3619032,25.4210194,26.8217283,25.12168,67.2316835,63.8046257,64.2402232,8.6775584,8.6957116,8.1098213,8.4799044,8.4973043,7.9546378,8.9984815,9.0173302,8.3612757,8.9364817,9.0058062,8.3430466,8.4260001,8.4145345,7.8817871,10.1437507,10.4058677,9.4453093,7.446716,7.2342077,7.0338631,9.2996221,9.7457606,9.0375558,6.9250081,6.5271061,6.4726785,7158.7978591,7157.0575676,7131.5423711,4430.2451445,4426.4015589,4409.961487,2728.5527146,2730.6560088,2721.5808841,60.4410442,60.4262876,60.2108655,75.9199665,75.8538146,75.5720864,45.4088956,45.4439707,45.2929412,4712.7357576,1425.4755044,3287.2602532,11844.2781287,5835.4369914,6008.8411373
1984-11-01,6549.4435071,6550.096773,6576.0618183,4057.4549042,4064.8106399,4064.783624,2491.9886029,2485.2861331,2511.2781943,5396.6633327,5399.0820816,5391.759744,3809.7733334,3815.2064583,3809.2228861,1586.8899994,1583.8756233,1582.5368579,1152.7801744,1151.0146915,1184.3020743,247.6815709,249.6041816,255.5607379,905.0986035,901.4105099,928.7413364,55.2101092,55.2165991,55.4354816,69.4228046,69.5503308,69.5498685,41.4075057,41.2966219,41.7285176,616.839058,622.5471279,571.1794489,372.0488385,368.5347996,341.1875774,244.7902195,254.0123282,229.9918715,523.876349,530.0437733,488.0903749,346.9543334,344.8898931,321.4288405,176.9220156,185.1538802,166.6615344,92.962709,92.5033546,83.089074,25.0945051,23.6449066,19.7587369,67.8682039,68.858448,63.3303371,8.6075179,8.6794652,7.9916072,8.3993346,8.3127923,7.7437541,8.9444648,9.2728971,8.3899749,8.848456,8.9396614,8.3010683,8.3468142,8.2904304,7.7815527,10.0306617,10.46641,9.5278806,7.4624315,7.438843,6.555914,9.1996723,8.6532426,7.1766579,6.9753874,7.0968413,6.3836453,7166.2825651,7172.6439009,7147.2412672,4429.5037427,4433.3454395,4405.9712014,2736.7788224,2739.2984614,2741.2700658,60.4099024,60.4646032,60.2504618,75.7885374,75.85609,75.3877072,45.4750012,45.517404,45.550165,4715.3089145,1438.4447679,3276.8641466,11862.5501817,5844.4159693,6018.1342124
1984-12-01,6562.1290747,6553.8373692,6636.0402174,4061.5098972,4054.9799892,4097.5383505,2500.6191775,2498.85738,2538.5018669,5408.3207643,5408.8315608,5480.3811646,3814.2414601,3812.6255265,3854.8768982,1594.0793042,1596.2060343,1625.5042664,1153.8083104,1145.0058084,1155.6590528,247.2684371,242.3544628,242.6614523,906.5398733,902.6513457,912.9976005,55.2285359,55.1623632,55.8542484,69.3801129,69.2742427,70.0012989,41.4849428,41.4577674,42.1154967,613.8593234,610.3414007,627.3922049,369.1127724,365.9377833,375.2577902,244.7465509,244.4036174,252.1344147,520.8171398,514.0529858,527.0486238,344.5369822,341.6913683,345.4083401,176.2801577,172.3616174,181.6402837,93.0421835,96.2884149,100.3435811,24.5757903,24.246415,29.8494501,68.4663933,72.0419999,70.494131,8.5543522,8.5193491,8.6376821,8.3309458,8.2774166,8.3897808,8.9148979,8.9092368,9.0350153,8.7840281,8.6790985,8.7732798,8.2845717,8.2249712,8.2234496,9.9573088,9.7458312,10.0512316,7.4621764,7.7570984,7.9891219,9.0403944,9.0946493,10.9534884,7.022149,7.3912477,7.1677401,7175.9883981,7164.1787699,7263.4324223,4430.6226696,4420.9177726,4472.7961407,2745.3657284,2743.2609974,2790.6362816,60.394931,60.299487,61.1348855,75.6854246,75.5258304,76.4121072,45.5452558,45.5125919,46.2985806,4617.5621453,1380.721458,3236.8406873,11880.9945676,5853.5175987,6027.4769689
1985-01-01,6575.0746165,6563.8562211,6452.3615075,4066.677711,4060.7511625,4040.0662156,2508.3969055,2503.1050586,2412.2952919,5419.2951237,5409.437512,5415.594714,3819.4192784,3812.7549215,3808.6257654,1599.8758453,1596.6825904,1606.9689486,1155.7794928,1154.4187092,1036.7667935,247.2584326,247.996241,231.4404502,908.5210602,906.4224681,805.3263433,55.2478448,55.1545939,54.2177291,69.3543202,69.2547644,68.9019895,41.5474551,41.4604231,39.9562867,612.3721457,613.6565189,657.7337442,367.3924378,369.3404306,405.3532083,244.9797079,244.3160883,252.3805359,519.4731488,520.0275789,572.4483787,343.4042763,343.384386,376.4843438,176.0688725,176.6431929,195.9640349,92.8989969,93.62894,85.2853655,23.9881615,25.9560446,28.8688645,68.9108354,67.6728954,56.416501,8.5200234,8.5497099,9.2507023,8.2856704,8.3370834,9.1184469,8.8974282,8.8925605,9.4713411,8.747153,8.7702275,9.5598574,8.2493114,8.2621,8.995805,9.9140965,9.9611247,10.8691802,7.4397852,7.5020325,7.6008379,8.8436729,9.4746589,11.0902157,7.050193,6.9472557,6.5467908,7187.4467622,7177.5127401,7110.0952517,4434.0701488,4430.0915931,4445.4194239,2753.3766134,2747.4211469,2664.6758278,60.3933745,60.3110103,59.7445164,75.6199391,75.553743,75.815154,45.6051397,45.5071763,44.1366162,4790.7379559,1418.0777616,3372.6601943,11900.8332076,5863.4971855,6037.3360221
1985-02-01,6588.5221317,6626.1510316,6595.6641925,4072.6308634,4089.4886244,4086.9432163,2515.8912683,2536.6624073,2508.7209762,5428.562903,5439.84546,5452.3288261,3824.6337849,3828.9435054,3842.9558313,1603.9291181,1610.9019546,1609.3729948,1159.9592287,1186.3055717,1143.3353664,247.9970785,260.545119,243.987385,911.9621502,925.7604527,899.3479814,55.2715849,55.5854857,55.3297376,69.3417024,69.6263205,69.5829832,41.605665,41.9479344,41.4858764,611.8224146,606.7724293,674.1414589,366.8128992,359.0119602,390.8162895,245.0095154,247.7604691,283.3251694,518.9790639,518.191836,576.5686759,343.2968004,337.7570036,369.3141688,175.6822634,180.4348324,207.2545071,92.8433507,88.5805933,97.572783,23.5160988,21.2549567,21.5021207,69.327252,67.3256367,76.0706623,8.4971269,8.3890343,9.2731703,8.2625869,8.0704038,8.7279428,8.8742601,8.8980906,10.1475819,8.725942,8.697358,9.5634181,8.2366247,8.1061022,8.7675806,9.8719454,10.0726359,11.4087509,7.4108525,6.9481179,7.8630141,8.6611261,7.542566,8.0990473,7.064914,6.7794361,7.7987706,7200.3445463,7232.923461,7269.8056514,4439.4437626,4448.5005846,4477.7595058,2760.9007837,2784.4228764,2792.0461456,60.4042071,60.675581,60.9849785,75.5871569,75.7387429,76.2368959,45.6574235,46.0450661,46.1711296,4650.8440407,1395.7213787,3255.122662,11920.6496921,5873.4808845,6047.1688076
1985-03-01,6603.6345803,6601.17704,6657.4406977,4079.3834266,4078.4202086,4097.7230975,2524.2511537,2522.7568314,2559.7176002,5437.0051804,5444.2164063,5471.7986812,3830.1080533,3832.5867409,3847.3829177,1606.8971271,1611.6296655,1624.4157635,1166.6293999,1156.9606336,1185.6420165,249.2753733,245.8334677,250.3401798,917.3540266,911.1271659,935.3018367,55.3107933,55.2831513,55.7543449,69.3442056,69.3184458,69.6465254,41.6794409,41.6498098,42.2600188,611.6787715,626.2877293,672.760485,367.0428314,377.0173972,390.2278371,244.6359401,249.270332,282.5326479,518.4476841,532.5930227,556.9653315,343.6240551,353.3431947,363.1166112,174.823629,179.249828,193.8487203,93.2310874,93.6947066,115.7951535,23.4187763,23.6742026,27.1112259,69.8123111,70.020504,88.6839276,8.4775081,8.6653861,9.1779266,8.2547828,8.4619611,8.6950112,8.8351721,8.9923481,9.9404564,8.7054284,8.9109922,9.2384663,8.2330165,8.4412114,8.6240744,9.8120667,10.0090391,10.6611949,7.400112,7.4916489,8.8974832,8.5879277,8.7842407,9.7715223,7.0719907,7.1365918,8.6606602,7215.3133518,7227.4647692,7330.2011827,4446.426258,4455.4376058,4487.9509346,2768.8870938,2772.0271634,2842.2502481,60.4340989,60.5281492,61.3885401,75.5834558,75.7263829,76.2789923,45.7187732,45.7651735,46.9245314,4610.4658739,1395.6492516,3214.8166223,11940.6670566,5883.6001862,6057.0668704
1985-04-01,6621.6505683,6611.335209,6588.8267822,4087.3183918,4089.6066618,4076.6185971,2534.3321765,2521.7285472,2512.2081851,5446.4536405,5435.0584444,5400.4642997,3836.5454216,3836.3131357,3813.2326717,1609.908219,1598.7453087,1587.231628,1175.1969278,1176.2767646,1188.3624825,250.7729702,253.2935261,263.3859254,924.4239576,922.9832386,924.9765571,55.3762184,55.2873621,55.0991351,69.3689894,69.4043205,69.1839013,41.7831539,41.5736272,41.4166729,611.1452833,606.3991888,615.2984664,367.1075182,366.2799973,360.6723586,244.0377652,240.1191915,254.6261078,517.1143942,512.1133318,511.6248422,343.4481931,342.8986769,336.9146013,173.6662011,169.2146549,174.7102409,94.0308892,94.285857,103.6736242,23.6593251,23.3813204,23.7577573,70.3715641,70.9045366,79.9158669,8.449641,8.4015171,8.5409185,8.2414104,8.2201372,8.1282107,8.7834871,8.6941502,9.2027957,8.6712249,8.6110399,8.6538756,8.2164765,8.2048648,8.118136,9.7369753,9.5711814,9.9157778,7.4085115,7.4207957,8.0240501,8.6211884,8.4508298,8.273822,7.0739727,7.1340586,7.9526788,7232.7958517,7217.7343979,7204.1252486,4454.4259099,4455.8866591,4437.2909557,2778.3699417,2761.8477388,2766.8342929,60.4871669,60.3583818,60.2445752,75.5994503,75.620423,75.3048371,45.8065679,45.5322712,45.6144804,4754.0057962,1455.1471985,3298.8585977,11958.1310448,5892.4381542,6065.6928906
1985-05-01,6642.5894942,6646.2733693,6657.9327706,4096.7839549,4101.3232644,4102.7508809,2545.8055393,2544.9501049,2555.1818897,5458.4872289,5456.9357723,5448.9179617,3844.6481976,3848.9961426,3845.4211682,1613.8390314,1607.9396297,1603.4967935,1184.1022653,1189.337597,1209.0148089,252.1357573,252.3271218,257.3297127,931.9665079,937.0104752,951.6850962,55.4673329,55.4986885,55.5960485,69.421238,69.4991212,69.523313,41.9108339,41.8970714,42.0655155,609.3984295,607.5737501,609.101024,366.014553,365.3484455,362.9306299,243.3838765,242.2253046,246.1703941,514.6573416,507.6011475,504.7003696,342.0631914,335.6051728,332.2589411,172.5941502,171.9959746,172.4414285,94.7410879,99.9726026,104.4006544,23.9513616,29.7432727,30.6716888,70.7897263,70.22933,73.7289656,8.4031915,8.375883,8.3817007,8.2014582,8.1794336,8.1271051,8.7259716,8.690709,8.7875558,8.6161876,8.5103195,8.477204,8.1702119,8.0200035,7.9531925,9.6613829,9.6630448,9.7098777,7.4083419,7.7539604,7.9487913,8.6752912,10.5446276,10.6498401,7.059515,6.9724538,7.1901653,7251.9879237,7253.8471194,7267.0337946,4462.7985079,4466.6717099,4465.6815108,2789.1894158,2787.1754095,2801.3522838,60.5559667,60.5721401,60.6822534,75.6234649,75.6901465,75.673367,45.9175897,45.8847845,46.118176,4708.5165323,1435.5776593,3272.938873,11975.5503269,5901.2591701,6074.2911568
